action_time,user_id,sku_id,type,sessionId,index
2018-03-01 12:48:30,42920,243569,1,43191,1519908510.0
2018-03-01 12:48:30,169411,202001,1,44862,1519908510.0
2018-03-01 12:48:43,186023,266849,1,44848,1519908523.0
2018-03-01 12:48:43,180563,67433,1,44904,1519908523.0
2018-03-01 12:48:45,252799,301736,1,42044,1519908525.0
2018-03-01 12:48:56,180563,161640,1,44904,1519908536.0
2018-03-01 12:48:56,32564,342448,1,43452,1519908536.0
2018-03-01 12:49:00,24154,123389,2,44493,1519908540.0
2018-03-01 12:49:01,52450,361512,1,44298,1519908541.0
2018-03-01 12:49:03,197802,179328,1,44376,1519908543.0
2018-03-01 12:49:03,149044,350506,1,44942,1519908543.0
2018-03-01 12:49:06,194893,171917,1,44470,1519908546.0
2018-03-01 12:49:14,183467,269369,1,39650,1519908554.0
2018-03-01 12:49:19,136828,290307,1,39798,1519908559.0
2018-03-01 12:49:19,210805,289244,1,25797,1519908559.0
2018-03-01 12:49:25,69110,301567,1,44985,1519908565.0
2018-03-01 12:49:29,26470,294506,1,44650,1519908569.0
2018-03-01 12:49:31,69110,23997,1,44985,1519908571.0
2018-03-01 12:49:33,180563,16106,1,44904,1519908573.0
2018-03-01 12:49:34,197802,34545,1,44376,1519908574.0
2018-03-01 12:49:36,183467,175979,1,39650,1519908576.0
2018-03-01 12:49:36,136828,168444,1,39798,1519908576.0
2018-03-01 12:49:38,210805,238138,1,25797,1519908578.0
2018-03-01 12:49:40,88837,157263,4,45021,1519908580.0
2018-03-01 12:49:46,203382,109531,1,43032,1519908586.0
2018-03-01 12:49:57,210805,247844,1,25797,1519908597.0
2018-03-01 12:50:10,180563,212414,1,44904,1519908610.0
2018-03-01 12:50:26,210805,376802,1,25797,1519908626.0
2018-03-01 12:50:27,169411,202001,2,44862,1519908627.0
2018-03-01 12:50:29,69110,217814,1,44985,1519908629.0
2018-03-01 12:50:31,180563,35710,1,44904,1519908631.0
2018-03-01 12:50:33,203382,339963,1,43032,1519908633.0
2018-03-01 12:50:39,194893,279718,1,44470,1519908639.0
2018-03-01 12:50:50,84120,349426,1,41647,1519908650.0
2018-03-01 12:50:53,149044,221769,1,44942,1519908653.0
2018-03-01 12:50:54,50939,80153,1,45149,1519908654.0
2018-03-01 12:50:56,180563,31583,1,44904,1519908656.0
2018-03-01 12:51:04,168625,365077,1,45172,1519908664.0
2018-03-01 12:51:07,15907,125783,1,45178,1519908667.0
2018-03-01 12:51:32,56744,318120,1,38788,1519908692.0
2018-03-01 12:51:34,104889,91010,1,45234,1519908694.0
2018-03-01 12:51:57,186023,297451,1,44848,1519908717.0
2018-03-01 12:51:59,149044,187799,1,44942,1519908719.0
2018-03-01 12:52:04,69110,210032,1,44985,1519908724.0
2018-03-01 12:52:18,114691,239793,1,41248,1519908738.0
2018-03-01 12:52:19,169411,258625,1,44862,1519908739.0
2018-03-01 12:52:20,234820,299979,1,41463,1519908740.0
2018-03-01 12:52:22,197802,5924,1,44376,1519908742.0
2018-03-01 12:52:30,234820,69550,1,41463,1519908750.0
2018-03-01 12:52:36,88837,157263,1,45021,1519908756.0
2018-03-01 12:52:41,234820,138821,1,41463,1519908761.0
2018-03-01 12:52:45,32564,314110,1,43452,1519908765.0
2018-03-01 12:52:50,76585,33747,1,45387,1519908770.0
2018-03-01 12:53:01,760,369565,1,45409,1519908781.0
2018-03-01 12:53:09,54164,134549,1,45431,1519908789.0
2018-03-01 12:53:12,76585,167768,1,45387,1519908792.0
2018-03-01 12:53:14,113504,153621,1,44684,1519908794.0
2018-03-01 12:53:15,186023,266849,2,44848,1519908795.0
2018-03-01 12:53:15,234820,117073,1,41463,1519908795.0
2018-03-01 12:53:15,186023,99796,2,44848,1519908795.0
2018-03-01 12:53:30,234820,212949,1,41463,1519908810.0
2018-03-01 12:53:35,15907,154447,1,45178,1519908815.0
2018-03-01 12:53:35,102123,168715,1,45481,1519908815.0
2018-03-01 12:53:58,178289,294163,1,45538,1519908838.0
2018-03-01 12:54:25,50939,80153,2,45149,1519908865.0
2018-03-01 12:54:29,56744,146822,1,38788,1519908869.0
2018-03-01 12:54:37,242343,232055,1,44222,1519908877.0
2018-03-01 12:54:43,154839,191016,1,45608,1519908883.0
2018-03-01 12:54:43,154839,344088,1,45608,1519908883.0
2018-03-01 12:54:43,154839,85976,1,45608,1519908883.0
2018-03-01 12:54:45,184107,203369,1,39215,1519908885.0
2018-03-01 12:54:54,189673,349544,1,45626,1519908894.0
2018-03-01 12:54:55,760,105402,1,45409,1519908895.0
2018-03-01 12:54:59,229199,230197,1,36543,1519908899.0
2018-03-01 12:55:01,184107,247459,1,39215,1519908901.0
2018-03-01 12:55:02,168625,188120,1,45172,1519908902.0
2018-03-01 12:55:05,54164,292253,1,45431,1519908905.0
2018-03-01 12:55:05,39163,233102,1,26568,1519908905.0
2018-03-01 12:55:09,203382,153958,2,43032,1519908909.0
2018-03-01 12:55:13,39163,120423,1,26568,1519908913.0
2018-03-01 12:55:15,205822,98672,1,45660,1519908915.0
2018-03-01 12:55:16,760,345743,1,45409,1519908916.0
2018-03-01 12:55:21,102123,168715,2,45481,1519908921.0
2018-03-01 12:55:22,270946,147449,1,45388,1519908922.0
2018-03-01 12:55:27,201428,318059,1,45677,1519908927.0
2018-03-01 12:55:31,260816,212544,1,45254,1519908931.0
2018-03-01 12:55:35,201428,352247,1,45677,1519908935.0
2018-03-01 12:55:57,201428,352247,1,45677,1519908957.0
2018-03-01 12:55:58,168625,256325,1,45172,1519908958.0
2018-03-01 12:56:08,39163,1807,1,26568,1519908968.0
2018-03-01 12:56:15,184107,124413,1,39215,1519908975.0
2018-03-01 12:56:27,183467,130906,1,39650,1519908987.0
2018-03-01 12:56:33,270946,47883,1,45388,1519908993.0
2018-03-01 12:56:34,141964,310212,1,45815,1519908994.0
2018-03-01 12:56:49,184107,287369,1,39215,1519909009.0
2018-03-01 12:56:51,183467,189606,1,39650,1519909011.0
2018-03-01 12:56:52,234820,248587,1,41463,1519909012.0
2018-03-01 12:56:53,175312,205125,1,39938,1519909013.0
2018-03-01 12:56:55,39163,86224,1,26568,1519909015.0
2018-03-01 12:57:00,104889,63461,1,45234,1519909020.0
2018-03-01 12:57:06,270946,373863,1,45388,1519909026.0
2018-03-01 12:57:15,260816,340858,1,45254,1519909035.0
2018-03-01 12:57:26,270946,14946,1,45388,1519909046.0
2018-03-01 12:57:34,270946,290920,1,45388,1519909054.0
2018-03-01 12:57:56,63102,282058,1,45869,1519909076.0
2018-03-01 12:57:58,39163,205633,1,26568,1519909078.0
2018-03-01 12:57:59,136828,369236,1,39798,1519909079.0
2018-03-01 12:58:02,260816,116151,1,45254,1519909082.0
2018-03-01 12:58:06,136828,311304,1,39798,1519909086.0
2018-03-01 12:58:10,104889,31469,1,45234,1519909090.0
2018-03-01 12:58:13,234820,248587,3,41463,1519909093.0
2018-03-01 12:58:28,141964,310212,2,45815,1519909108.0
2018-03-01 12:58:28,141964,304616,2,45815,1519909108.0
2018-03-01 12:58:28,141964,200767,2,45815,1519909108.0
2018-03-01 12:58:43,168625,232857,1,45172,1519909123.0
2018-03-01 12:58:45,56744,219637,1,38788,1519909125.0
2018-03-01 12:58:45,63102,294268,1,45869,1519909125.0
2018-03-01 12:58:46,760,345743,3,45409,1519909126.0
2018-03-01 12:58:47,180563,276461,1,44904,1519909127.0
2018-03-01 12:58:50,189673,349544,2,45626,1519909130.0
2018-03-01 12:58:55,56744,130631,1,38788,1519909135.0
2018-03-01 12:59:15,229199,293231,1,36543,1519909155.0
2018-03-01 12:59:24,56744,283203,1,38788,1519909164.0
2018-03-01 12:59:28,201428,94081,1,45677,1519909168.0
2018-03-01 12:59:37,254221,71821,1,44503,1519909177.0
2018-03-01 12:59:41,278574,134809,1,42199,1519909181.0
2018-03-01 12:59:42,180563,154406,1,44904,1519909182.0
2018-03-01 12:59:58,278574,120369,1,42199,1519909198.0
2018-03-01 13:00:01,3091,296464,1,46233,1519909201.0
2018-03-01 13:00:06,3091,76331,1,46233,1519909206.0
2018-03-01 13:00:11,201428,156805,1,45677,1519909211.0
2018-03-01 13:00:16,56744,140065,1,38788,1519909216.0
2018-03-01 13:00:25,15907,125783,1,45178,1519909225.0
2018-03-01 13:00:31,66090,126304,1,46276,1519909231.0
2018-03-01 13:00:44,184107,276316,1,39215,1519909244.0
2018-03-01 13:00:46,136828,246741,1,39798,1519909246.0
2018-03-01 13:00:48,201428,156805,1,45677,1519909248.0
2018-03-01 13:00:49,39163,142082,1,26568,1519909249.0
2018-03-01 13:01:03,260816,185928,1,45254,1519909263.0
2018-03-01 13:01:09,32302,72856,1,46343,1519909269.0
2018-03-01 13:01:25,251514,35710,1,46368,1519909285.0
2018-03-01 13:01:29,242538,47476,1,46377,1519909289.0
2018-03-01 13:01:30,112992,202336,1,46379,1519909290.0
2018-03-01 13:01:36,219808,222479,1,41860,1519909296.0
2018-03-01 13:01:37,66090,42571,1,46276,1519909297.0
2018-03-01 13:01:38,141964,304616,1,45815,1519909298.0
2018-03-01 13:01:39,153510,96556,1,46409,1519909299.0
2018-03-01 13:01:42,251514,167760,1,46368,1519909302.0
2018-03-01 13:01:45,549,260810,1,46423,1519909305.0
2018-03-01 13:01:46,32302,338984,1,46343,1519909306.0
2018-03-01 13:01:55,175312,157208,1,39938,1519909315.0
2018-03-01 13:01:56,112992,225506,1,46379,1519909316.0
2018-03-01 13:02:02,71239,62290,1,46456,1519909322.0
2018-03-01 13:02:10,242538,260600,1,46377,1519909330.0
2018-03-01 13:02:18,153510,150635,1,46409,1519909338.0
2018-03-01 13:02:18,549,14522,1,46423,1519909338.0
2018-03-01 13:02:18,251514,20186,1,46368,1519909338.0
2018-03-01 13:02:24,278574,85114,1,42199,1519909344.0
2018-03-01 13:02:36,39163,82025,1,26568,1519909356.0
2018-03-01 13:02:38,278574,157111,1,42199,1519909358.0
2018-03-01 13:02:46,71239,149950,1,46456,1519909366.0
2018-03-01 13:02:56,208841,230427,1,42295,1519909376.0
2018-03-01 13:02:57,197802,5924,2,44376,1519909377.0
2018-03-01 13:02:57,197802,70525,2,44376,1519909377.0
2018-03-01 13:03:00,32302,192840,1,46343,1519909380.0
2018-03-01 13:03:16,32302,112542,1,46343,1519909396.0
2018-03-01 13:03:20,37885,161851,1,46600,1519909400.0
2018-03-01 13:03:20,39163,158496,1,26568,1519909400.0
2018-03-01 13:03:23,219808,133087,2,41860,1519909403.0
2018-03-01 13:03:28,278574,105967,1,42199,1519909408.0
2018-03-01 13:03:32,71239,81501,1,46456,1519909412.0
2018-03-01 13:03:33,132115,92834,1,46634,1519909413.0
2018-03-01 13:03:34,205822,195870,1,45660,1519909414.0
2018-03-01 13:03:35,177369,129615,1,46639,1519909415.0
2018-03-01 13:03:44,227369,313084,1,46658,1519909424.0
2018-03-01 13:03:57,549,357789,1,46423,1519909437.0
2018-03-01 13:04:00,201428,249900,1,45677,1519909440.0
2018-03-01 13:04:08,251514,180177,1,46368,1519909448.0
2018-03-01 13:04:09,260816,97425,1,45254,1519909449.0
2018-03-01 13:04:23,71239,30454,1,46456,1519909463.0
2018-03-01 13:04:43,15907,125783,2,45178,1519909483.0
2018-03-01 13:04:43,142102,190813,1,46757,1519909483.0
2018-03-01 13:04:44,194893,253665,1,44470,1519909484.0
2018-03-01 13:04:59,32564,214838,1,43452,1519909499.0
2018-03-01 13:05:00,24906,18295,1,46795,1519909500.0
2018-03-01 13:05:05,257059,263384,2,42336,1519909505.0
2018-03-01 13:05:06,58975,282983,1,46804,1519909506.0
2018-03-01 13:05:06,58975,282983,3,46804,1519909506.0
2018-03-01 13:05:11,278574,295772,1,42199,1519909511.0
2018-03-01 13:05:16,104231,209270,1,46823,1519909516.0
2018-03-01 13:05:19,242538,221910,4,46377,1519909519.0
2018-03-01 13:05:25,32564,119992,1,43452,1519909525.0
2018-03-01 13:05:36,251514,86251,1,46368,1519909536.0
2018-03-01 13:05:43,104231,306519,1,46823,1519909543.0
2018-03-01 13:05:56,242538,272546,4,46377,1519909556.0
2018-03-01 13:06:01,142102,71067,1,46757,1519909561.0
2018-03-01 13:06:12,32564,169113,1,43452,1519909572.0
2018-03-01 13:06:24,37885,225058,1,46600,1519909584.0
2018-03-01 13:06:32,242538,55553,4,46377,1519909592.0
2018-03-01 13:06:40,142102,118110,1,46757,1519909600.0
2018-03-01 13:06:48,274881,154447,1,40658,1519909608.0
2018-03-01 13:06:52,83353,354186,1,47016,1519909612.0
2018-03-01 13:06:57,177369,17740,1,46639,1519909617.0
2018-03-01 13:07:12,32564,111008,1,43452,1519909632.0
2018-03-01 13:07:17,72591,68696,1,47067,1519909637.0
2018-03-01 13:07:18,23205,157222,1,47069,1519909638.0
2018-03-01 13:07:21,146009,201429,1,47077,1519909641.0
2018-03-01 13:07:24,32302,301648,1,46343,1519909644.0
2018-03-01 13:07:30,104231,69016,1,46823,1519909650.0
2018-03-01 13:07:32,278574,136494,1,42199,1519909652.0
2018-03-01 13:07:41,278574,290941,1,42199,1519909661.0
2018-03-01 13:07:43,132115,313362,1,46634,1519909663.0
2018-03-01 13:07:44,24906,28520,1,46795,1519909664.0
2018-03-01 13:07:55,227369,24207,1,46658,1519909675.0
2018-03-01 13:07:56,32302,272115,1,46343,1519909676.0
2018-03-01 13:07:57,278574,275570,1,42199,1519909677.0
2018-03-01 13:08:00,58975,282983,1,46804,1519909680.0
2018-03-01 13:08:03,58975,282983,2,46804,1519909683.0
2018-03-01 13:08:09,149492,131394,4,47181,1519909689.0
2018-03-01 13:08:12,66090,216477,1,46276,1519909692.0
2018-03-01 13:08:21,218492,36642,1,47206,1519909701.0
2018-03-01 13:08:22,24906,9806,1,46795,1519909702.0
2018-03-01 13:08:23,149492,104258,4,47181,1519909703.0
2018-03-01 13:08:25,201428,215020,1,45677,1519909705.0
2018-03-01 13:08:38,23205,249470,1,47069,1519909718.0
2018-03-01 13:08:43,251514,264403,1,46368,1519909723.0
2018-03-01 13:08:51,32564,260744,1,43452,1519909731.0
2018-03-01 13:09:00,278574,95881,1,42199,1519909740.0
2018-03-01 13:09:07,217565,373528,1,47293,1519909747.0
2018-03-01 13:09:10,217565,284368,1,47293,1519909750.0
2018-03-01 13:09:12,217565,268364,1,47293,1519909752.0
2018-03-01 13:09:15,217565,72391,1,47293,1519909755.0
2018-03-01 13:09:16,218492,172437,1,47206,1519909756.0
2018-03-01 13:09:17,278574,251956,1,42199,1519909757.0
2018-03-01 13:09:18,217565,342653,1,47293,1519909758.0
2018-03-01 13:09:21,39163,86224,1,26568,1519909761.0
2018-03-01 13:09:23,177369,16228,1,46639,1519909763.0
2018-03-01 13:09:23,136828,94160,1,39798,1519909763.0
2018-03-01 13:09:24,66090,103117,1,46276,1519909764.0
2018-03-01 13:09:44,278574,280345,1,42199,1519909784.0
2018-03-01 13:09:53,142102,364377,1,46757,1519909793.0
2018-03-01 13:09:55,205822,104707,1,45660,1519909795.0
2018-03-01 13:09:56,224456,339752,1,47397,1519909796.0
2018-03-01 13:10:03,159952,51771,1,42545,1519909803.0
2018-03-01 13:10:04,72694,89358,1,47410,1519909804.0
2018-03-01 13:10:05,39163,83155,1,26568,1519909805.0
2018-03-01 13:10:07,9951,273719,4,47415,1519909807.0
2018-03-01 13:10:10,32302,300949,1,46343,1519909810.0
2018-03-01 13:10:17,177369,358501,1,46639,1519909817.0
2018-03-01 13:10:22,142102,19469,1,46757,1519909822.0
2018-03-01 13:10:25,9951,150240,4,47415,1519909825.0
2018-03-01 13:10:32,224456,339752,1,47397,1519909832.0
2018-03-01 13:10:41,224456,339752,2,47397,1519909841.0
2018-03-01 13:10:48,39163,287658,1,26568,1519909848.0
2018-03-01 13:10:51,242268,175043,1,41219,1519909851.0
2018-03-01 13:11:01,217887,143668,1,47507,1519909861.0
2018-03-01 13:11:04,227369,313084,2,46658,1519909864.0
2018-03-01 13:11:04,274881,85791,1,40658,1519909864.0
2018-03-01 13:11:17,142102,15312,1,46757,1519909877.0
2018-03-01 13:11:37,83353,318610,1,47016,1519909897.0
2018-03-01 13:11:40,31072,299160,1,47581,1519909900.0
2018-03-01 13:11:42,220242,323338,1,47586,1519909902.0
2018-03-01 13:11:45,274881,341291,1,40658,1519909905.0
2018-03-01 13:11:49,278574,273181,1,42199,1519909909.0
2018-03-01 13:11:55,142102,22876,1,46757,1519909915.0
2018-03-01 13:11:56,31072,299160,3,47581,1519909916.0
2018-03-01 13:12:07,278574,96998,1,42199,1519909927.0
2018-03-01 13:12:07,142102,187018,1,46757,1519909927.0
2018-03-01 13:12:10,103631,316410,1,47632,1519909930.0
2018-03-01 13:12:13,220242,258625,1,47586,1519909933.0
2018-03-01 13:12:22,24906,9806,2,46795,1519909942.0
2018-03-01 13:12:34,243123,125519,1,47672,1519909954.0
2018-03-01 13:12:36,31072,299160,2,47581,1519909956.0
2018-03-01 13:12:37,194458,193172,1,47680,1519909957.0
2018-03-01 13:12:42,39163,347525,1,26568,1519909962.0
2018-03-01 13:12:50,278574,366611,1,42199,1519909970.0
2018-03-01 13:12:59,104231,246808,1,46823,1519909979.0
2018-03-01 13:13:11,23769,251039,1,42901,1519909991.0
2018-03-01 13:13:18,146009,201429,2,47077,1519909998.0
2018-03-01 13:13:56,278574,209537,1,42199,1519910036.0
2018-03-01 13:13:57,194458,273719,1,47680,1519910037.0
2018-03-01 13:14:01,190532,284986,1,47834,1519910041.0
2018-03-01 13:14:19,278574,88599,1,42199,1519910059.0
2018-03-01 13:14:38,278574,307431,1,42199,1519910078.0
2018-03-01 13:14:42,103631,316410,2,47632,1519910082.0
2018-03-01 13:14:42,142102,260631,1,46757,1519910082.0
2018-03-01 13:14:43,194883,161274,1,39239,1519910083.0
2018-03-01 13:14:51,260816,284946,1,45254,1519910091.0
2018-03-01 13:14:54,47335,51076,1,47923,1519910094.0
2018-03-01 13:15:00,125485,17650,2,47937,1519910100.0
2018-03-01 13:15:01,32302,192840,2,46343,1519910101.0
2018-03-01 13:15:01,104231,246808,2,46823,1519910101.0
2018-03-01 13:15:01,32302,262289,2,46343,1519910101.0
2018-03-01 13:15:08,260816,121326,1,45254,1519910108.0
2018-03-01 13:15:15,31072,299160,1,47581,1519910115.0
2018-03-01 13:15:15,142102,359514,1,46757,1519910115.0
2018-03-01 13:15:24,249148,353282,1,47985,1519910124.0
2018-03-01 13:15:27,201428,352247,1,45677,1519910127.0
2018-03-01 13:15:32,32564,199066,1,43452,1519910132.0
2018-03-01 13:15:38,220242,85976,1,47586,1519910138.0
2018-03-01 13:15:41,31313,266672,1,48022,1519910141.0
2018-03-01 13:15:41,278574,81125,1,42199,1519910141.0
2018-03-01 13:15:43,201428,296652,1,45677,1519910143.0
2018-03-01 13:15:45,39163,359573,1,26568,1519910145.0
2018-03-01 13:15:50,24906,258492,1,46795,1519910150.0
2018-03-01 13:15:51,190532,230459,1,47834,1519910151.0
2018-03-01 13:16:00,142102,284273,1,46757,1519910160.0
2018-03-01 13:16:00,47335,51076,2,47923,1519910160.0
2018-03-01 13:16:09,219067,83994,1,48086,1519910169.0
2018-03-01 13:16:22,75033,363058,1,48106,1519910182.0
2018-03-01 13:16:35,219067,83994,2,48086,1519910195.0
2018-03-01 13:16:36,31313,160580,1,48022,1519910196.0
2018-03-01 13:16:47,217887,143668,2,47507,1519910207.0
2018-03-01 13:16:48,23735,97236,1,40293,1519910208.0
2018-03-01 13:16:49,13582,119641,1,48159,1519910209.0
2018-03-01 13:16:55,194883,376021,1,39239,1519910215.0
2018-03-01 13:17:05,31313,97455,1,48022,1519910225.0
2018-03-01 13:17:06,13582,10406,1,48159,1519910226.0
2018-03-01 13:17:08,39163,236079,1,26568,1519910228.0
2018-03-01 13:17:16,75033,374999,1,48106,1519910236.0
2018-03-01 13:17:32,136828,288108,1,39798,1519910252.0
2018-03-01 13:17:40,23735,122360,1,40293,1519910260.0
2018-03-01 13:17:44,171796,375346,1,48252,1519910264.0
2018-03-01 13:17:46,95733,68468,1,48254,1519910266.0
2018-03-01 13:17:46,39163,359243,1,26568,1519910266.0
2018-03-01 13:17:47,32564,155103,1,43452,1519910267.0
2018-03-01 13:17:53,278574,141684,1,42199,1519910273.0
2018-03-01 13:17:59,112992,246183,1,46379,1519910279.0
2018-03-01 13:18:11,218492,252934,1,47206,1519910291.0
2018-03-01 13:18:11,23205,249470,2,47069,1519910291.0
2018-03-01 13:18:11,123763,166466,1,48308,1519910291.0
2018-03-01 13:18:20,25023,125872,1,48320,1519910300.0
2018-03-01 13:18:22,23735,365780,1,40293,1519910302.0
2018-03-01 13:18:27,23518,244111,1,40999,1519910307.0
2018-03-01 13:18:41,39163,371736,1,26568,1519910321.0
2018-03-01 13:18:41,75033,124493,1,48106,1519910321.0
2018-03-01 13:18:43,32564,237521,1,43452,1519910323.0
2018-03-01 13:19:00,32564,189925,1,43452,1519910340.0
2018-03-01 13:19:08,278574,39152,1,42199,1519910348.0
2018-03-01 13:19:14,25023,321041,1,48320,1519910354.0
2018-03-01 13:19:15,23735,297591,1,40293,1519910355.0
2018-03-01 13:19:17,217565,373528,3,47293,1519910357.0
2018-03-01 13:19:29,278574,138184,1,42199,1519910369.0
2018-03-01 13:19:31,211255,315485,1,48449,1519910371.0
2018-03-01 13:19:34,25023,171656,1,48320,1519910374.0
2018-03-01 13:19:35,194883,376021,2,39239,1519910375.0
2018-03-01 13:19:43,23735,311151,1,40293,1519910383.0
2018-03-01 13:19:50,147779,208570,1,48478,1519910390.0
2018-03-01 13:20:05,32564,324597,1,43452,1519910405.0
2018-03-01 13:20:06,25023,269790,1,48320,1519910406.0
2018-03-01 13:20:08,217565,278913,3,47293,1519910408.0
2018-03-01 13:20:17,243123,220500,1,47672,1519910417.0
2018-03-01 13:20:19,278574,1343,1,42199,1519910419.0
2018-03-01 13:20:28,13582,258625,1,48159,1519910428.0
2018-03-01 13:20:29,211255,368690,1,48449,1519910429.0
2018-03-01 13:20:31,39163,163049,1,26568,1519910431.0
2018-03-01 13:20:32,23735,161959,1,40293,1519910432.0
2018-03-01 13:20:40,25023,179085,1,48320,1519910440.0
2018-03-01 13:20:41,23205,136477,1,47069,1519910441.0
2018-03-01 13:20:41,211255,359801,1,48449,1519910441.0
2018-03-01 13:20:44,31072,299160,4,47581,1519910444.0
2018-03-01 13:20:45,32564,168673,1,43452,1519910445.0
2018-03-01 13:20:46,126704,263575,1,48569,1519910446.0
2018-03-01 13:20:55,75033,119125,1,48106,1519910455.0
2018-03-01 13:20:55,51620,249674,1,48587,1519910455.0
2018-03-01 13:20:56,25023,225266,1,48320,1519910456.0
2018-03-01 13:20:58,278574,117023,1,42199,1519910458.0
2018-03-01 13:21:02,23735,183992,1,40293,1519910462.0
2018-03-01 13:21:06,25023,239279,1,48320,1519910466.0
2018-03-01 13:21:06,81852,258625,1,48604,1519910466.0
2018-03-01 13:21:08,44891,30678,1,43087,1519910468.0
2018-03-01 13:21:14,126704,334202,1,48569,1519910474.0
2018-03-01 13:21:21,129137,2037,1,48626,1519910481.0
2018-03-01 13:21:23,224650,31469,1,48629,1519910483.0
2018-03-01 13:21:26,32564,304957,1,43452,1519910486.0
2018-03-01 13:21:27,224650,122947,1,48629,1519910487.0
2018-03-01 13:21:31,23518,310356,1,40999,1519910491.0
2018-03-01 13:21:31,224650,201327,1,48629,1519910491.0
